Install,Time_stamp,Status,ID,Payment,Game_Name,Level_score,Time_score,PK,BOSS,Gacha,Attack,Mining
2022-01-04,2022-01-18,play,Jaclyn_483,0,Mine Ground,25.454883837625545,54.28978159737192,26.825222020411765,35.298844474600195,63.94207307077977,37.08867681964048,50.003543987855046
2022-01-23,2022-02-09,play,Brittany_519,0,Mine Ground,35.107784809609164,65.49891338920487,16.161822912122922,52.22792425348774,62.41987995201945,37.069246403468135,46.94727074246599
2022-03-03,2022-03-21,play,Emily_072,0,Mine Ground,21.701946605947192,34.554166412159994,33.17023270459192,47.3825436746229,28.924679363311892,66.27187969500768,44.53078355554454
2022-04-24,2022-04-26,play,Rachel_033,0,Mine Ground,26.603110529895336,65.77561283861579,64.46487038441757,60.58356371725075,69.7226183705137,36.26528092371044,45.34714037732874
2022-04-19,2022-05-06,play,Darrell_515,0,Mine Ground,27.15866238942989,53.72057405371481,19.81997529363742,37.04458187818675,71.43220825302224,30.24017208092668,38.00413007475342
2022-01-05,2022-01-21,play,Laura_676,0,Mine Ground,22.456944670816767,40.43353406476296,25.072574106173622,66.37053218727473,32.34089535328741,58.07367296355838,52.28316845611381
2022-05-07,2022-05-26,play,Kelly_687,0,Mine Ground,33.7309335299916,63.15566777612431,27.00994936799493,46.618795308733205,49.297304838974526,24.3885192002618,41.131731132885015
2022-02-04,2022-02-20,play,Kimberly_324,0,Mine Ground,24.46964769940187,43.91269827013232,18.62937124260513,56.84287758630318,70.77709578925521,23.685292371259223,43.9213327898222
2022-03-28,2022-04-05,play,Phillip_125,0,Mine Ground,39.17757777166407,55.49021808162132,18.506545971362307,46.23083192403101,64.73619248461205,28.83569708306092,53.05375175182226
2022-05-09,2022-05-14,play,Jonathan_639,0,Mine Ground,30.166257152148344,65.97438518729797,56.014109138060455,69.82985336034687,60.82374463883105,29.528721243091454,38.444620138917806
2022-01-19,2022-02-01,play,Susan_369,0,Mine Ground,28.09262606900532,53.34226214248199,22.90549325158264,58.24653429877905,60.57527427998332,34.41434335481784,51.82850497639284
2022-04-20,2022-05-03,play,Clayton_922,0,Mine Ground,21.76806261034642,44.88377737992951,37.020771859103526,61.6413240784134,25.9123564749022,57.815250117823126,38.93524811792816
2022-01-21,2022-02-04,play,Mike_348,0,Mine Ground,31.626703582515397,63.85677894613087,23.391612677580063,52.99598034229237,30.359125990756663,53.829450147978015,49.78360199178326
2022-02-22,2022-02-26,play,Stephen_289,0,Mine Ground,10.811800226768517,45.85648353509082,16.62924172043369,42.44129254998765,70.6777101297939,21.282012802976887,42.9002559062476
2022-03-18,2022-03-26,play,Seth_425,0,Mine Ground,28.92899026390449,46.09316490896912,33.89040810624517,51.68845672128717,34.0356687010562,45.71993646079463,44.291269784286335
2022-03-13,2022-03-27,play,Rachel_847,0,Mine Ground,19.67681562546923,53.43999657724456,20.508145426945838,53.73028394092941,62.04785172142039,23.405070583481567,53.31903773183761
2022-05-02,2022-05-05,play,Amanda_449,0,Mine Ground,21.260200704380647,57.20623976227618,63.47767204426665,63.77274994836366,66.36330942781606,35.97032178021873,42.21285982756467
2022-01-04,2022-01-20,play,Vicki_025,0,Mine Ground,25.04217851130448,54.92938626011003,58.90671197324009,69.79313205689456,54.387218482398495,37.9745658006681,29.951062533309017
2022-01-28,2022-02-15,play,Debra_454,0,Mine Ground,25.160087908512654,39.50308787573474,29.534614950423705,60.92890698977568,20.30184299814569,57.62420751597392,40.96959441806837
2022-01-24,2022-01-26,play,William_454,0,Mine Ground,27.044814857846724,47.12839576862453,33.761137027903246,47.89488251906559,39.90133058654495,49.23442281349966,49.80101123228797
2022-02-23,2022-03-07,play,Brian_660,0,Mine Ground,20.211457342706904,41.439299606299166,63.84880334560344,66.36040666625425,64.90466792970676,39.37548489757658,53.36870549389788
2022-04-28,2022-05-16,play,Gregory_133,0,Mine Ground,25.56263174054508,49.480503677734255,33.09527316495388,52.83792626054147,26.23998209383997,61.35656461338134,42.5555656170752
2022-03-15,2022-04-02,play,Steven_209,0,Mine Ground,14.32508593545613,51.041971716932665,57.10893253612352,80.88827155660155,72.18571229001729,29.57112150519064,35.25027936277164
2022-01-02,2022-01-03,play,Andre_797,0,Mine Ground,31.95988609324869,43.58185719929839,26.8508534773069,46.68729030733356,66.71818972188156,25.992562620177644,49.86567111348669
2022-02-12,2022-02-13,play,Christian_084,0,Mine Ground,28.853053825936534,61.358666767391234,31.944825037556665,56.9640671476064,26.0910139192315,58.0875715554967,38.97035432575358
2022-03-11,2022-03-14,play,Robert_602,0,Mine Ground,27.726821858591904,44.0555624047735,23.693656062875576,40.408578653378605,56.55984849652752,28.515121958442496,55.58782188345194
2022-03-13,2022-03-14,play,Virginia_639,0,Mine Ground,20.52711100499556,50.47660403489955,23.783134610579637,51.821232723060206,31.66106699065335,53.87065568311285,40.40749323799705
2022-04-14,2022-05-02,play,David_844,0,Mine Ground,22.010454957583,39.89447347442558,34.49872709109624,43.16063017013003,21.824058780737875,57.137243196342745,45.17588170097312
2022-01-23,2022-02-11,play,Michael_105,0,Mine Ground,29.59705197418439,62.79129989063994,19.836775373472555,60.24138249478045,39.14625161416998,67.01128528309233,48.14265522706104
2022-02-13,2022-02-16,play,Jessica_633,0,Mine Ground,11.344870742167704,46.26219563632199,29.00730191459052,46.40196097105848,60.2885520890198,18.178225125351453,58.60064972899894
2022-02-11,2022-02-24,play,Laura_355,0,Mine Ground,28.941005010317983,41.84671334228557,32.530725535694145,60.80890793530019,29.945518172529056,62.03396810645784,52.37419037220595
2022-03-10,2022-03-11,play,Peter_326,0,Mine Ground,30.650734284501866,36.210962547576,64.12400215986705,66.32091304014202,62.2218849972324,24.28684244047368,37.98631356949411
2022-05-09,2022-05-14,play,Melanie_364,0,Mine Ground,26.79272543564932,57.40646484381126,64.65682864717563,61.77389324838328,68.97658715562014,25.53378340099927,35.03533082017075
2022-04-21,2022-04-22,play,Christina_453,0,Mine Ground,16.043284499514083,48.873228714533234,44.443734325344046,69.57134232502301,65.54248775344776,35.36033820881346,43.133397269699785
2022-03-19,2022-04-02,play,Brittany_259,0,Mine Ground,29.505702981920184,41.22682477150642,29.48914058937226,61.95008279233818,39.87699057753576,61.0589802029774,43.31833760318761
2022-03-14,2022-03-27,play,Joy_038,0,Mine Ground,26.01126107307726,34.658888053030644,7.229361036852119,54.26885531557647,55.95235087267572,31.16197391317859,52.25339327354495
2022-02-05,2022-02-14,play,Benjamin_715,0,Mine Ground,27.3832572033548,43.62863649412483,15.59459694158409,43.29048348380287,64.27798673725651,38.34550585947807,47.608264586281486
2022-03-13,2022-03-25,play,Joshua_925,0,Mine Ground,14.33770128054311,52.314545137473935,46.95366359562677,60.676049714795326,73.24397560401744,37.01150889567501,45.33160906220849
2022-03-09,2022-03-27,play,Alex_423,0,Mine Ground,19.56110186735391,47.39454289201415,53.0285118201113,62.180023065826425,69.59451037218842,29.732583915336665,39.42900717331607
2022-02-03,2022-02-10,play,Raven_842,0,Mine Ground,23.83034208479476,58.44141498286446,56.64612214819685,64.19243499153998,64.73369315809609,34.489062210375074,38.88408257788684
2022-05-08,2022-05-22,play,Robert_914,0,Mine Ground,5.410522850470267,42.52613517318471,24.785613891392984,53.02215086622296,46.39830310601298,56.59014476676546,47.86164781328396
2022-03-21,2022-04-03,play,Amy_728,0,Mine Ground,16.877105518535544,49.774458079320766,17.06195769430084,34.64828873612942,76.17543473758805,24.45671796273654,44.01870507540155
2022-04-18,2022-05-01,play,Joshua_423,0,Mine Ground,33.618815377035,61.87156879138183,57.67842163449376,69.63605965158789,63.659361339283095,31.558209384149947,51.51481589759386
2022-03-30,2022-04-05,play,Charlotte_538,0,Mine Ground,35.64298663557024,62.499805286356505,17.3533433479848,46.33853948581162,54.27761782971009,28.067271975667055,56.66975340468616
2022-04-24,2022-04-30,play,Jeffrey_882,0,Mine Ground,24.67226964136968,44.062349912318325,54.824937891793056,66.19564552194271,62.17154515090463,30.750552081885672,37.32237422848423
2022-03-05,2022-03-09,play,Shannon_529,0,Mine Ground,33.4001880577692,65.07838112400309,59.36508598946717,69.5411219090353,67.92640756304982,45.73365450389834,40.08718480392879
2022-01-18,2022-02-05,play,Daniel_894,0,Mine Ground,10.738675432088094,39.92856298813109,33.97132669004277,53.898233652617066,31.014860439823856,50.65682702894459,41.62895698335949
2022-02-28,2022-03-11,play,Matthew_786,0,Mine Ground,17.272131611544104,43.22390471136312,17.203645289865936,51.52231984035005,63.79257571731161,33.96427986528646,50.34348048310794
2022-01-02,2022-01-12,play,Pam_659,0,Mine Ground,25.51547319419469,57.10674030908577,50.61481312345484,70.58350016592115,59.86057197237478,27.97591853846532,38.1137698084116
2022-01-11,2022-01-28,play,Michael_877,0,Mine Ground,27.45639381784749,36.92657488804882,23.404889196065533,45.79645001972439,68.09288962019738,32.59038371576135,44.50066250546484
2022-02-10,2022-02-17,play,Brandy_144,0,Mine Ground,30.166068221304705,58.278876320657936,19.1666230242716,41.17339793348133,69.90118671345678,29.84668826216831,51.14156221570821
2022-05-05,2022-05-08,play,Sarah_902,0,Mine Ground,31.70018020848481,59.45740287682059,33.83429520798527,48.08293137748628,31.71719876885579,50.48494036785494,50.04785218839056
2022-01-15,2022-01-24,play,Andre_718,0,Mine Ground,25.86656008111244,54.80913517891032,22.76642878424511,47.79307793451194,57.15264820833682,23.60924318398164,48.48398105423025
2022-04-04,2022-04-06,play,Katie_595,0,Mine Ground,13.048693795137984,50.23239413163578,26.995356063878734,50.395023159052194,54.52022536755382,27.1501597442538,34.536557116580674
2022-01-27,2022-02-10,play,Joshua_160,0,Mine Ground,28.330309974307937,48.80186345062272,62.0755004746183,64.00628538549577,52.66841538831116,27.33952051078264,43.25000043023
2022-03-07,2022-03-16,play,Amy_683,0,Mine Ground,28.270503919665263,54.515340161888766,27.62083212808591,57.0119488690876,33.83189999453122,56.220353995223306,36.878201210120864
2022-03-26,2022-03-29,play,Deborah_396,0,Mine Ground,18.461921502272443,40.693892284422816,27.658736864558065,60.0792618901712,58.3775559968947,21.212537576373617,46.44827907983274
2022-01-06,2022-01-26,play,Rachel_054,0,Mine Ground,30.117358577349577,64.90780810505085,17.65131422016433,49.29714509643394,67.81580207161225,34.19907842536348,43.19448733596628
2022-01-19,2022-02-02,play,Brendan_027,0,Mine Ground,19.681021603494266,40.577531352181566,56.486564055150566,66.98410760493819,62.63916127988027,29.71207472027665,45.05120720225803
2022-05-10,2022-05-12,play,Ashley_715,0,Mine Ground,9.569442909850016,39.98576193530939,17.962001822663527,47.13869445297461,68.19230535972775,31.70204691988556,50.57130203423126
2022-02-16,2022-03-02,play,Brendan_158,0,Mine Ground,34.289457128023265,34.41860980116586,63.67947666709997,72.01989788051088,62.92544411584027,37.29965683851626,39.90491936887202
2022-01-10,2022-01-19,play,Miguel_418,0,Mine Ground,28.19380968340425,37.56844793170221,56.5512636432011,64.18783810324148,72.83601350319336,40.43816196772792,46.792319846118346
2022-02-15,2022-03-06,play,Amanda_165,0,Mine Ground,31.370829086260056,66.63259076888485,59.78528889877622,69.3508043819171,68.73448215903092,30.67021433737497,44.9124261458555
2022-03-12,2022-03-30,play,Christopher_832,0,Mine Ground,21.92580775120908,56.93807557774333,26.298018438522117,46.19875944144935,53.623660464816126,27.581811253973243,36.295706733237246
2022-03-17,2022-03-25,play,Amanda_680,0,Mine Ground,25.744014871696702,35.867703243440324,26.882301944002823,59.66700407719191,32.98241770867863,54.7820867410305,54.947063545776565
2022-04-20,2022-05-03,play,Wayne_135,0,Mine Ground,17.69842916102405,57.4618674924056,57.53405774690263,66.53522340498624,54.13733501155538,33.24991521163738,51.837994513158094
2022-01-30,2022-02-18,play,Sara_656,0,Mine Ground,24.619666416702454,40.98717402824856,38.73331585390649,54.35655760551669,27.950257990661083,58.966918064888624,38.4135929531883
2022-04-24,2022-05-07,play,Francisco_297,0,Mine Ground,34.54910972922628,40.56696458289623,44.24239588001954,67.090147354899,27.534550159260856,66.08957250307125,47.40200003422176
2022-03-30,2022-04-01,play,Thomas_018,0,Mine Ground,26.704991534322662,65.22594756040122,22.421643572679624,66.74013289964641,77.94136192671986,29.63317471619062,46.10208937210024
2022-04-12,2022-04-28,play,Christine_622,0,Mine Ground,28.887403796697345,40.10990618005726,62.38830024572103,71.66436579474279,69.40614883886168,30.65312165169727,42.21482049083868
2022-03-15,2022-04-01,play,Bonnie_199,0,Mine Ground,32.90415122901247,58.44014249898677,35.350400329931034,54.62845404376118,27.977691333249027,65.08911140244973,42.73411087097029
2022-03-20,2022-04-08,play,Anna_991,0,Mine Ground,27.116906336021803,54.25442657451468,22.61687533555768,47.43098887148166,69.49039899768535,32.918223237681914,45.28364608861564
2022-03-21,2022-04-08,play,Kyle_071,0,Mine Ground,27.851133816603717,54.403649357719885,55.437708777507225,79.67224711955981,65.15041691999195,31.15297247012726,47.83740450642044
2022-01-06,2022-01-17,play,Stephanie_253,0,Mine Ground,14.9880657524641,46.11850305135693,28.211173173024363,52.41095305492284,67.88483741775995,29.20268102806374,45.89558001858851
2022-03-14,2022-03-15,play,Melanie_835,0,Mine Ground,33.07792084857278,36.34924087550342,29.16601425675956,53.33414923543212,72.70305903121103,27.096743079730807,40.88440409476495
2022-04-10,2022-04-30,play,Joseph_631,0,Mine Ground,25.740703965134944,59.148682520095306,28.201035941992203,46.42511862822853,32.232696027675274,59.628522138627616,48.95323610330826
2022-03-26,2022-04-02,play,Lynn_563,0,Mine Ground,25.78200298616667,55.874902611528505,31.77125159264956,48.011280956978574,60.88075324816354,29.252111444561137,48.48947927920536
2022-05-08,2022-05-25,play,Julie_119,0,Mine Ground,30.73686993543701,51.07081015483113,23.47781591318177,52.63391964989473,61.99739864631241,29.46462602417797,37.841216051992
2022-03-14,2022-03-24,play,Jason_665,0,Mine Ground,16.996264686954266,50.36949038394408,56.72596940607344,64.14586203098403,60.23409008215979,37.942736798319416,27.44075862131357
2022-03-13,2022-03-18,play,Lawrence_232,0,Mine Ground,15.22947920608875,51.23285396254648,25.5800415528658,44.3421954665865,53.77399633044076,28.228184516688867,47.30260758862633
2022-05-10,2022-05-22,play,Kristin_048,0,Mine Ground,37.52413763925188,65.74638876576029,55.53685457993631,62.86775525114452,68.35764567508808,30.69400809776647,46.63667582376635
2022-04-21,2022-04-25,play,Katherine_976,0,Mine Ground,15.776893070569496,48.35701780611276,27.107837330492007,45.70718817718208,30.32611778110284,52.974145312157205,42.55596977811561
2022-04-13,2022-04-15,play,Megan_540,0,Mine Ground,29.191736720767658,41.78686132473629,24.29085749949976,55.15453540707883,27.541900775004027,53.123105407347325,46.66165726478938
2022-04-03,2022-04-12,play,Kathy_916,0,Mine Ground,14.791834493602028,50.940135638411085,32.96263594746407,44.13296325518331,61.42449013651014,26.36794451833126,52.69866480623816
2022-04-11,2022-04-21,play,Teresa_791,0,Mine Ground,13.9533136668106,48.752495039357015,18.5680772949297,43.18317768142635,57.72247089788093,31.790602215008107,49.979976660261535
2022-01-02,2022-01-16,play,Ashley_562,0,Mine Ground,21.132076748355445,46.924339588554496,22.46760012545553,62.71487367196024,31.514033917360507,47.77884309493978,45.13941736095048
2022-04-16,2022-04-25,play,Debra_395,0,Mine Ground,26.46850225960952,57.911001778197466,52.199503707700686,69.12869675105507,68.82429831417889,32.868852203482554,40.15721604988452
2022-03-04,2022-03-15,play,Gary_795,0,Mine Ground,26.510935487736088,41.34858150882629,13.842959382366889,48.39233226820869,52.36664533361535,21.305381281367275,44.36347333042704
2022-03-02,2022-03-07,play,Donald_296,0,Mine Ground,28.972952403002992,53.12663954284287,58.494766023891934,56.14039844126348,52.24181806095287,32.6138509264752,45.20786775409771
2022-03-14,2022-03-28,play,Rachel_466,0,Mine Ground,16.673789858678376,51.65159095457259,25.83731956063774,63.52441624849416,65.26130411825433,30.48396733461336,48.91961224813844
2022-02-13,2022-02-26,play,Charles_251,0,Mine Ground,34.37798048019804,60.66031627795876,19.47080653022769,49.81576930816825,69.61473115664437,35.90084947507198,51.03090349204702
2022-02-10,2022-02-17,play,Chase_866,0,Mine Ground,29.10103506595841,49.552750251122944,24.058568519529224,34.12918416902929,69.63129279433284,33.11163110203525,44.27524857047377
2022-04-14,2022-04-17,play,Ian_909,0,Mine Ground,24.977121405083565,43.58840331704704,54.15089183206362,65.56811880021722,63.074807377950336,28.721332058190328,28.695747471009906
